id,question,gt,isTrue,isTagged,dataset,unique_id,question_len
60,"Reformatted Question: Bodhi works a <fact1>8-hour shift each day</fact1>, <fact2>5 days a week</fact2>. He earns <fact3>₣9 per hour</fact3> and gets a <fact4>₣403 bonus each week</fact4> if the company performs well. How much money did Bodhi make in July if the company performed very well for the whole month?

Answer: Bodhi works <fact1>8 hours</fact1> * <fact3>₣9 per hour</fact3> = ₣72 per day. Since he works <fact2>5 days a week</fact2>, he earns ₣72 * 5 = ₣360 per week. In a month, he earns ₣360 * 4 = ₣1440. Additionally, he gets a <fact4>₣403 bonus each week</fact4>, so in a month, he gets ₣403 * 4 = ₣1612. Therefore, Bodhi made ₣1440 + ₣1612 = ₣3052 in July.",3052,1,1,p2,3016,671
60,"Reformatted Question: Gabriel works a <fact1>11-hour shift each day</fact1>, <fact2>3 days a week</fact2>. He earns <fact3>₺27 per hour</fact3> and gets a <fact4>₺128 bonus each week</fact4> if the company performs well. How much money did Gabriel make in November if the company performed very well for the whole month?

Answer: Gabriel works <fact1>11 hours</fact1> * <fact2>3 days</fact2> = 33 hours per week. He earns <fact3>₺27 per hour</fact3> * 33 hours = ₺891 per week. He also gets a <fact4>₺128 bonus each week</fact4>. So, he earns ₺891 + ₺128 = ₺1019 per week. Since there are approximately 4 weeks in November, Gabriel made ₺1019 * 4 = ₺4076 in November.",4076,1,1,p2,3017,667
60,"Reformatted Question: Kai works a <fact1>11-hour shift each day</fact1>, <fact2>6 days a week</fact2>. He earns <fact3>€20 per hour</fact3> and gets a <fact4>€131 bonus each week</fact4> if the company performs well. How much money did Kai make in August if the company performed very well for the whole month?

Answer: In one week, Kai works <fact1>11 hours/day</fact1> * <fact2>6 days/week</fact2> = 66 hours. At <fact3>€20/hour</fact3>, he earns 66 * €20 = €1320 per week. With the <fact4>€131 bonus</fact4>, his weekly earnings are €1320 + €131 = €1451. Since there are approximately 4 weeks in a month, Kai's total earnings for August are €1451 * 4 = €5804.",5804,1,1,p2,3018,662
60,"Reformatted Question: Jamal works a <fact1>11-hour shift each day</fact1>, <fact2>3 days a week</fact2>. He earns <fact3>$21 per hour</fact3> and gets a <fact4>$119 bonus each week</fact4> if the company performs well. How much money did Jamal make in December if the company performed very well for the whole month?

Answer: Jamal works <fact1>11 hours</fact1> * <fact2>3 days</fact2> = 33 hours per week. He earns <fact3>$21 per hour</fact3> * 33 hours = $693 per week. Since the company performed well for the whole month, Jamal also gets a <fact4>$119 bonus each week</fact4> * 4 weeks = $476 bonus for the month. Therefore, Jamal made $693 * 4 = $2772 + $476 = $3248 in December.",3248,1,1,p2,3019,684
60,"Reformatted Question: DeShawn works a <fact1>8-hour shift each day</fact1>, <fact2>5 days a week</fact2>. He earns <fact3>₣21 per hour</fact3> and gets a <fact4>₣596 bonus each week</fact4> if the company performs well. How much money did DeShawn make in March if the company performed very well for the whole month?

Answer: DeShawn works <fact1>8 hours</fact1> * <fact3>₣21 per hour</fact3> = ₣168 per day. Since he works <fact2>5 days a week</fact2>, he earns ₣168 * 5 = ₣840 per week. In a month (4 weeks), he earns ₣840 * 4 = ₣3360. Additionally, he gets a <fact4>₣596 bonus each week</fact4>, so in a month, he gets ₣596 * 4 = ₣2384. Therefore, DeShawn made ₣3360 + ₣2384 = ₣5744 in March.",5744,1,1,p2,3020,695
60,"Reformatted Question: Noah works a <fact1>8-hour shift each day</fact1>, <fact2>5 days a week</fact2>. He earns <fact3>₺11 per hour</fact3> and gets a <fact4>₺564 bonus each week</fact4> if the company performs well. How much money did Noah make in November if the company performed very well for the whole month?

Answer: Noah works <fact1>8 hours</fact1> * <fact3>₺11 per hour</fact3> = ₺88 per day. Since he works <fact2>5 days a week</fact2>, he earns ₺88 * 5 = ₺440 per week. In a month with 4 weeks, he earns ₺440 * 4 = ₺1760. Additionally, he gets a <fact4>₺564 bonus each week</fact4>, so in a month, he gets ₺564 * 4 = ₺2256. Therefore, Noah made ₺1760 + ₺2256 = ₺4016 in November.",4016,1,1,p2,3021,690
60,"Reformatted Question: Yusuf works a <fact1>7-hour shift each day</fact1>, <fact2>4 days a week</fact2>. He earns <fact3>€27 per hour</fact3> and gets a <fact4>€172 bonus each week</fact4> if the company performs well. How much money did Yusuf make in July if the company performed very well for the whole month?

Answer: Yusuf works <fact1>7 hours</fact1> * <fact2>4 days</fact2> = 28 hours per week. He earns <fact3>€27 per hour</fact3> * 28 hours = €756 per week. Since the company performed well for the whole month, he also gets a <fact4>€172 bonus each week</fact4> for 4 weeks. So, his total bonus is €172 * 4 = €688. Therefore, Yusuf made €756 * 4 + €688 = €3024 + €688 = €3712 in July.",3712,1,1,p2,3022,693
60,"Reformatted Question: Ravi works a <fact1>12-hour shift each day</fact1>, <fact2>5 days a week</fact2>. He earns <fact3>€13 per hour</fact3> and gets a <fact4>€351 bonus each week</fact4> if the company performs well. How much money did Ravi make in March if the company performed very well for the whole month?

Answer: In one week, Ravi works <fact1>12 hours per day</fact1> * <fact2>5 days per week</fact2> = 60 hours. At <fact3>€13 per hour</fact3>, he earns 60 * €13 = €780 per week. With the <fact4>€351 bonus each week</fact4>, he earns a total of €780 + €351 = €1131 per week. Since there are approximately 4 weeks in a month, Ravi made 4 * €1131 = €4524 in March.",4524,1,1,p2,3023,672
60,"Reformatted Question: Carlos works a <fact1>10-hour shift each day</fact1>, <fact2>5 days a week</fact2>. He earns <fact3>¥9 per hour</fact3> and gets a <fact4>¥187 bonus each week</fact4> if the company performs well. How much money did Carlos make in October if the company performed very well for the whole month?

Answer: Carlos works <fact1>10 hours</fact1> * <fact2>5 days</fact2> = 50 hours per week. He earns <fact3>¥9 per hour</fact3> * 50 hours = ¥450 per week. Since the company performed well for the whole month, Carlos gets a <fact4>¥187 bonus each week</fact4> * 4 weeks = ¥748 bonus for the month. Therefore, Carlos made ¥450 per week * 4 weeks = ¥1800 + ¥748 bonus = ¥2548 in October.",2548,1,1,p2,3024,701
60,"Reformatted Question: Liam works a <fact1>11-hour shift each day</fact1>, <fact2>3 days a week</fact2>. He earns <fact3>₺8 per hour</fact3> and gets a <fact4>₺508 bonus each week</fact4> if the company performs well. How much money did Liam make in August if the company performed very well for the whole month?

Answer: Liam works <fact1>11 hours</fact1> * <fact2>3 days</fact2> = 33 hours per week. He earns <fact3>₺8 per hour</fact3> * 33 hours = ₺264 per week. He also gets a <fact4>₺508 bonus each week</fact4>. So, he earns ₺264 + ₺508 = ₺772 per week. Since there are approximately 4 weeks in a month, Liam made ₺772 * 4 = ₺3088 in August.",3088,1,1,p2,3025,646
60,"Reformatted Question: Wei works a <fact1>9-hour shift each day</fact1>, <fact2>3 days a week</fact2>. He earns <fact3>₣16 per hour</fact3> and gets a <fact4>₣369 bonus each week</fact4> if the company performs well. How much money did Wei make in June if the company performed very well for the whole month?

Answer: Wei works <fact1>9 hours</fact1> * <fact2>3 days</fact2> = 27 hours per week. He earns <fact3>₣16 per hour</fact3> * 27 hours = ₣432 per week. He also gets a <fact4>₣369 bonus each week</fact4>. So, he earns ₣432 + ₣369 = ₣801 per week. Since there are approximately 4 weeks in June, Wei made ₣801 * 4 = ₣3204 in June.",3204,1,1,p2,3026,635
60,"Reformatted Question: Oscar works a <fact1>7-hour shift each day</fact1>, <fact2>5 days a week</fact2>. He earns <fact3>₺20 per hour</fact3> and gets a <fact4>₺170 bonus each week</fact4> if the company performs well. How much money did Oscar make in May if the company performed very well for the whole month?

Answer: Since Oscar works <fact1>7 hours a day</fact1> and earns <fact3>₺20 per hour</fact3>, he earns <fact1>7</fact1> * <fact3>20</fact3> = ₺140 per day. Since he works <fact2>5 days a week</fact2>, he earns <fact2>5</fact2> * ₺140 = ₺700 per week. In a month (4 weeks), he earns <fact2>4</fact2> * ₺700 = ₺2800. Additionally, he gets a <fact4>₺170 bonus each week</fact4>, so in a month, he gets <fact2>4</fact2> * <fact4>170</fact4> = ₺680 bonus. Therefore, Oscar made ₺2800 + ₺680 = ₺3480 in May.",3480,1,1,p2,3027,813
60,"Reformatted Question: Mohammed works a <fact1>12-hour shift each day</fact1>, <fact2>6 days a week</fact2>. He earns <fact3>$18 per hour</fact3> and gets a <fact4>$556 bonus each week</fact4> if the company performs well. How much money did Mohammed make in April if the company performed very well for the whole month?

Answer: Mohammed works <fact1>12 hours</fact1> * <fact3>$18 per hour</fact3> = $216 per day. Since he works <fact2>6 days a week</fact2>, he earns $216 * 6 = $1296 per week. In addition to this, he gets a <fact4>$556 bonus each week</fact4>. So, his total weekly earnings are $1296 + $556 = $1852. Since there are approximately 4 weeks in a month, Mohammed's total earnings for the month of April would be $1852 * 4 = $7408.",7408,1,1,p2,3028,745
60,"Reformatted Question: Yuki works a <fact1>12-hour shift each day</fact1>, <fact2>5 days a week</fact2>. He earns <fact3>¥18 per hour</fact3> and gets a <fact4>¥341 bonus each week</fact4> if the company performs well. How much money did Yuki make in April if the company performed very well for the whole month?

Answer: Yuki works <fact1>12 hours</fact1> * <fact3>¥18 per hour</fact3> = ¥216 per day. Since he works <fact2>5 days a week</fact2>, he earns ¥216 * 5 = ¥1080 per week. In a month with 4 weeks, he earns ¥1080 * 4 = ¥4320. Additionally, he gets a <fact4>¥341 bonus each week</fact4>, so in a month, he gets ¥341 * 4 = ¥1364. Therefore, Yuki made ¥4320 + ¥1364 = ¥5684 in April.",5684,1,1,p2,3029,690
60,"Reformatted Question: Arjun works a <fact1>7-hour shift each day</fact1>, <fact2>6 days a week</fact2>. He earns <fact3>€16 per hour</fact3> and gets a <fact4>€589 bonus each week</fact4> if the company performs well. How much money did Arjun make in March if the company performed very well for the whole month?

Answer: In one week, Arjun works <fact1>7 hours per day</fact1> * <fact2>6 days per week</fact2> = 42 hours. At <fact3>€16 per hour</fact3>, he earns 42 * €16 = €672 per week. Adding the <fact4>€589 bonus each week</fact4>, Arjun earns €672 + €589 = €1261 per week. Since March has 4 weeks, Arjun made €1261 * 4 = €5044 in March.",5044,1,1,p2,3030,643
60,"Reformatted Question: Gabriel works a <fact1>10-hour shift each day</fact1>, <fact2>6 days a week</fact2>. He earns <fact3>€12 per hour</fact3> and gets a <fact4>€246 bonus each week</fact4> if the company performs well. How much money did Gabriel make in May if the company performed very well for the whole month?

Answer: Gabriel works <fact1>10 hours</fact1> * <fact2>6 days</fact2> = 60 hours per week. He earns <fact3>€12 per hour</fact3> * 60 hours = €720 per week. He also gets a <fact4>€246 bonus each week</fact4>. So, he earns €720 + €246 = €966 per week. Since there are approximately 4 weeks in May, Gabriel made €966 * 4 = €3864 in May.",3864,1,1,p2,3031,650
60,"Reformatted Question: Qasim works a <fact1>9-hour shift each day</fact1>, <fact2>6 days a week</fact2>. He earns <fact3>₺21 per hour</fact3> and gets a <fact4>₺419 bonus each week</fact4> if the company performs well. How much money did Qasim make in February if the company performed very well for the whole month?

Answer: Qasim works <fact1>9 hours a day</fact1> * <fact2>6 days a week</fact2> = 54 hours a week. He earns <fact3>₺21 per hour</fact3> * 54 hours a week = ₺1134 per week. Since February has 4 weeks, Qasim earns ₺1134 per week * 4 weeks = ₺4536 in February. Additionally, he gets a <fact4>₺419 bonus each week</fact4> * 4 weeks = ₺1676 bonus in February. Therefore, Qasim made ₺4536 + ₺1676 = ₺6212 in February.",6212,1,1,p2,3032,728
60,"Reformatted Question: Sanjay works a <fact1>6-hour shift each day</fact1>, <fact2>5 days a week</fact2>. He earns <fact3>₣30 per hour</fact3> and gets a <fact4>₣263 bonus each week</fact4> if the company performs well. How much money did Sanjay make in December if the company performed very well for the whole month?

Answer: Sanjay works <fact1>6 hours</fact1> * <fact3>₣30 per hour</fact3> = ₣180 per day. Since he works <fact2>5 days a week</fact2>, he earns ₣180 * 5 = ₣900 per week. In a month, he earns ₣900 * 4 = ₣3600. Additionally, he gets a <fact4>₣263 bonus each week</fact4>, so in a month, he gets ₣263 * 4 = ₣1052. Therefore, Sanjay made ₣3600 + ₣1052 = ₣4652 in December.",4652,1,1,p2,3033,687
60,"Reformatted Question: Luca works a <fact1>6-hour shift each day</fact1>, <fact2>4 days a week</fact2>. He earns <fact3>$16 per hour</fact3> and gets a <fact4>$218 bonus each week</fact4> if the company performs well. How much money did Luca make in July if the company performed very well for the whole month?

Answer: Luca works <fact1>6 hours</fact1> * <fact3>$16 per hour</fact3> = $96 per day. He works <fact2>4 days a week</fact2>, so he earns $96 * 4 = $384 per week. Since the company performed well for the whole month, Luca also gets a <fact4>$218 bonus each week</fact4>. Therefore, Luca earns $384 + $218 = $602 per week. Since there are approximately 4 weeks in a month, Luca made $602 * 4 = $2408 in July.",2408,1,1,p2,3034,718
60,"Reformatted Question: Jin works a <fact1>10-hour shift each day</fact1>, <fact2>4 days a week</fact2>. He earns <fact3>¥16 per hour</fact3> and gets a <fact4>¥229 bonus each week</fact4> if the company performs well. How much money did Jin make in December if the company performed very well for the whole month?

Answer: Jin works <fact1>10 hours</fact1> * <fact2>4 days</fact2> = 40 hours per week. He earns <fact3>¥16 per hour</fact3> * 40 hours = ¥640 per week. Since the company performed well for the whole month, Jin gets a <fact4>¥229 bonus each week</fact4> * 4 weeks = ¥916 bonus for the month. Therefore, Jin made ¥640 per week * 4 weeks = ¥2560 + ¥916 bonus = ¥3476 in December.",3476,1,1,p2,3035,690
60,"Reformatted Question: Wei works a <fact1>9-hour shift each day</fact1>, <fact2>4 days a week</fact2>. He earns <fact3>₺21 per hour</fact3> and gets a <fact4>₺348 bonus each week</fact4> if the company performs well. How much money did Wei make in December if the company performed very well for the whole month?

Answer: Wei works <fact1>9 hours</fact1> * <fact2>4 days</fact2> = 36 hours per week. He earns <fact3>₺21 per hour</fact3> * 36 hours = ₺756 per week. He also gets a <fact4>₺348 bonus each week</fact4>. So, he earns ₺756 + ₺348 = ₺1104 per week. Since there are approximately 4 weeks in a month, Wei made ₺1104 * 4 = ₺4416 in December.",4416,1,1,p2,3036,648
60,"Reformatted Question: Theo works a <fact1>9-hour shift each day</fact1>, <fact2>6 days a week</fact2>. He earns <fact3>₺14 per hour</fact3> and gets a <fact4>₺575 bonus each week</fact4> if the company performs well. How much money did Theo make in April if the company performed very well for the whole month?

Answer: Since Theo works <fact1>9 hours a day</fact1> and <fact2>6 days a week</fact2>, he works a total of <fact1>9</fact1> * <fact2>6</fact2> = 54 hours per week. At a rate of <fact3>₺14 per hour</fact3>, he earns <fact3>₺14</fact3> * 54 = ₺756 per week. Additionally, he gets a <fact4>₺575 bonus each week</fact4> if the company performs well. Therefore, his total weekly earnings are ₺756 + ₺575 = ₺1331. Since there are approximately 4 weeks in a month, Theo's total earnings in April would be ₺1331 * 4 = ₺5324.",5324,1,1,p2,3037,829
60,"Reformatted Question: Kai works a <fact1>9-hour shift each day</fact1>, <fact2>3 days a week</fact2>. He earns <fact3>¥30 per hour</fact3> and gets a <fact4>¥100 bonus each week</fact4> if the company performs well. How much money did Kai make in February if the company performed very well for the whole month?

Answer: Since Kai works <fact1>9 hours a day</fact1> and <fact2>3 days a week</fact2>, he works a total of <fact1>9</fact1> * <fact2>3</fact2> = 27 hours per week. At a rate of <fact3>¥30 per hour</fact3>, he earns ¥30 * 27 = ¥810 per week. In addition to this, he also gets a <fact4>¥100 bonus each week</fact4> if the company performs well. Therefore, his total weekly earnings are ¥810 + ¥100 = ¥910. Since there are approximately 4 weeks in February, Kai's total earnings for the month are ¥910 * 4 = ¥3640.",3640,1,1,p2,3038,824
60,"Reformatted Question: Mohammed works a <fact1>9-hour shift each day</fact1>, <fact2>6 days a week</fact2>. He earns <fact3>₣27 per hour</fact3> and gets a <fact4>₣283 bonus each week</fact4> if the company performs well. How much money did Mohammed make in October if the company performed very well for the whole month?

Answer: Mohammed works <fact1>9 hours</fact1> * <fact2>6 days</fact2> = 54 hours per week. He earns <fact3>₣27 per hour</fact3> * 54 hours = ₣1458 per week. He also gets a <fact4>₣283 bonus each week</fact4>. So, he earns ₣1458 + ₣283 = ₣1741 per week. Since there are approximately 4 weeks in a month, Mohammed made ₣1741 * 4 = ₣6964 in October.",6964,1,1,p2,3040,668
60,"Reformatted Question: Luis works a <fact1>6-hour shift each day</fact1>, <fact2>6 days a week</fact2>. He earns <fact3>¥23 per hour</fact3> and gets a <fact4>¥397 bonus each week</fact4> if the company performs well. How much money did Luis make in March if the company performed very well for the whole month?

Answer: In one week, Luis works <fact1>6 hours/day</fact1> * <fact2>6 days/week</fact2> = 36 hours. At <fact3>¥23/hour</fact3>, he earns 36 * ¥23 = ¥828 per week. With the <fact4>¥397 bonus</fact4>, his weekly earnings are ¥828 + ¥397 = ¥1225. Since March has 4 weeks, Luis's total earnings for the month are ¥1225 * 4 = ¥4900.",4900,1,1,p2,3041,639
60,"Reformatted Question: Leon works a <fact1>9-hour shift each day</fact1>, <fact2>4 days a week</fact2>. He earns <fact3>₣10 per hour</fact3> and gets a <fact4>₣320 bonus each week</fact4> if the company performs well. How much money did Leon make in November if the company performed very well for the whole month?

Answer: Leon works <fact1>9 hours</fact1> * <fact2>4 days</fact2> = 36 hours per week. He earns <fact3>₣10 per hour</fact3> * 36 hours = ₣360 per week. He also gets a <fact4>₣320 bonus each week</fact4>. So, he earns ₣360 + ₣320 = ₣680 per week. Since there are approximately 4 weeks in November, Leon made ₣680 * 4 = ₣2720 in November.",2720,1,1,p2,3042,651
60,"Reformatted Question: Andre works a <fact1>12-hour shift each day</fact1>, <fact2>6 days a week</fact2>. He earns <fact3>¥20 per hour</fact3> and gets a <fact4>¥105 bonus each week</fact4> if the company performs well. How much money did Andre make in April if the company performed very well for the whole month?

Answer: Andre works <fact1>12 hours</fact1> * <fact3>¥20 per hour</fact3> = ¥240 per day. Since he works <fact2>6 days a week</fact2>, he earns ¥240 * 6 = ¥1440 per week. In addition to this, he gets a <fact4>¥105 bonus each week</fact4>. So, his total weekly earnings are ¥1440 + ¥105 = ¥1545. Since there are approximately 4 weeks in a month, Andre's total earnings for the month of April would be ¥1545 * 4 = ¥6180.",6180,1,1,p2,3043,733
60,"Reformatted Question: Thiago works a <fact1>10-hour shift each day</fact1>, <fact2>5 days a week</fact2>. He earns <fact3>₺14 per hour</fact3> and gets a <fact4>₺367 bonus each week</fact4> if the company performs well. How much money did Thiago make in October if the company performed very well for the whole month?

Answer: Thiago works <fact1>10 hours</fact1> * <fact3>₺14 per hour</fact3> = ₺140 per day. Since he works <fact2>5 days a week</fact2>, he earns ₺140 * 5 = ₺700 per week. In a month with 4 weeks, he earns ₺700 * 4 = ₺2800. Additionally, he gets a <fact4>₺367 bonus each week</fact4>, so in a month, he gets ₺367 * 4 = ₺1468. Therefore, Thiago made ₺2800 + ₺1468 = ₺4268 in October.",4268,1,1,p2,3044,700
60,"Reformatted Question: Faisal works a <fact1>7-hour shift each day</fact1>, <fact2>6 days a week</fact2>. He earns <fact3>€16 per hour</fact3> and gets a <fact4>€399 bonus each week</fact4> if the company performs well. How much money did Faisal make in December if the company performed very well for the whole month?

Answer: Faisal works <fact1>7 hours</fact1> * <fact2>6 days</fact2> = 42 hours per week. He earns <fact3>€16 per hour</fact3> * 42 hours = €672 per week. In addition to his hourly wage, he also gets a <fact4>€399 bonus each week</fact4>. So, his total weekly earnings are €672 + €399 = €1071. Since there are approximately 4 weeks in a month, Faisal's total monthly earnings would be €1071 * 4 = €4284.",4284,1,1,p2,3045,721
60,"Reformatted Question: Theo works a <fact1>10-hour shift each day</fact1>, <fact2>4 days a week</fact2>. He earns <fact3>€15 per hour</fact3> and gets a <fact4>€482 bonus each week</fact4> if the company performs well. How much money did Theo make in October if the company performed very well for the whole month?

Answer: In one week, Theo works <fact1>10 hours per day</fact1> * <fact2>4 days per week</fact2> = 40 hours. At <fact3>€15 per hour</fact3>, he earns 40 * €15 = €600 per week. With the <fact4>€482 bonus each week</fact4>, he earns a total of €600 + €482 = €1082 per week. Since there are approximately 4 weeks in a month, Theo made 4 * €1082 = €4328 in October.",4328,1,1,p2,3048,676
60,"Reformatted Question: Xavier works a <fact1>12-hour shift each day</fact1>, <fact2>6 days a week</fact2>. He earns <fact3>¥12 per hour</fact3> and gets a <fact4>¥458 bonus each week</fact4> if the company performs well. How much money did Xavier make in February if the company performed very well for the whole month?

Answer: Since Xavier works <fact1>12 hours a day</fact1> and earns <fact3>¥12 per hour</fact3>, he earns ¥12 * 12 = ¥144 per day. Since he works <fact2>6 days a week</fact2>, he earns ¥144 * 6 = ¥864 per week. In addition to this, he gets a <fact4>¥458 bonus each week</fact4> if the company performs well. Therefore, his total weekly earnings are ¥864 + ¥458 = ¥1322. Since February has 4 weeks, Xavier's total earnings for the month are ¥1322 * 4 = ¥5288.",5288,1,1,p2,3049,777
61,"Reformatted Question: Mohammed has a bag of pebbles with <fact1>62 inside</fact1>. He tripped over root while carrying it and dropped <fact2>2/4 of them</fact2>. He scrambled to search for them but only came up with <fact3>18</fact3>. When he went back home, he inspected the pebbles further. <fact4>Five of them he picked up weren't pebbles, but actually beads</fact4> so he got rid of it. How many pebbles did Mohammed end up with?

Answer: Mohammed started with <fact1>62 pebbles</fact1> and dropped <fact2>2/4</fact2> of them. Since <fact2>2/4</fact2> is equivalent to 1/2, he dropped <fact1>62</fact1>/2 = 31 pebbles. So he had <fact1>62</fact1> - 31 = 31 pebbles left. He then picked up <fact3>18</fact3> more pebbles, so he had 31 + <fact3>18</fact3> = 49 pebbles. However, <fact4>5 of them were beads</fact4>, so he got rid of them. Therefore, Mohammed ended up with 49 - <fact4>5</fact4> = 44 pebbles.
The answer is {44}.",44,1,1,p2,3050,930
61,"Reformatted Question: Gabriel has a bag of coins with <fact1>94 inside</fact1>. He tripped over rock while carrying it and dropped <fact2>three-sixths of them</fact2>. He scrambled to search for them but only came up with <fact3>11</fact3>. When he went back home, he inspected the coins further. <fact4>Six of them he picked up weren't coins, but actually buttons</fact4> so he got rid of it. How many coins did Gabriel end up with?

Answer: Gabriel dropped <fact2>three-sixths of 94 coins</fact2>, which is (3/6) * 94 = 47 coins. So he had 94 - 47 = 47 coins left. After picking up 11 coins, he had 47 + 11 = 58 coins. However, <fact4>six of them were buttons</fact4>, so he got rid of them. Therefore, Gabriel ended up with 58 - 6 = 52 coins.",52,1,1,p2,3051,745
61,"Reformatted Question: Pavel has a bag of buttons with <fact1>68 inside</fact1>. He tripped over rock while carrying it and dropped <fact2>two-fourths of them</fact2>. He scrambled to search for them but only came up with <fact3>16</fact3>. When he went back home, he inspected the buttons further. <fact4>Two of them he picked up weren't buttons, but actually buttons</fact4> so he got rid of it. How many buttons did Pavel end up with?

Answer: Pavel dropped <fact2>two-fourths</fact2> of the buttons, which is <fact1>68</fact1> * <fact2>2/4</fact2> = 34 buttons. So he had <fact1>68</fact1> - 34 = 34 buttons left. After picking up <fact3>16</fact3> buttons, he had 34 + <fact3>16</fact3> = 50 buttons. However, <fact4>two of them he picked up weren't buttons</fact4>, so he got rid of them. Therefore, Pavel ended up with 50 - 2 = 48 buttons.",48,1,1,p2,3052,845
61,"Reformatted Question: Benjamin has a bag of beads with <fact1>100 inside</fact1>. He tripped over stick while carrying it and dropped <fact2>2/5 of them</fact2>. He scrambled to search for them but only came up with <fact3>15</fact3>. When he went back home, he inspected the beads further. <fact4>Nine of them he picked up weren't beads, but actually coins</fact4> so he got rid of it. How many beads did Benjamin end up with?

Answer: Benjamin started with <fact1>100 beads</fact1> and dropped <fact2>2/5</fact2> of them. <fact2>2/5</fact2> of <fact1>100 beads</fact1> is <fact2>2/5</fact2> * <fact1>100</fact1> = 40 beads. So he dropped 40 beads and was left with <fact1>100</fact1> - 40 = 60 beads. He then picked up <fact3>15</fact3> beads, so he had 60 + <fact3>15</fact3> = 75 beads. However, <fact4>9</fact4> of the beads he picked up were actually coins, so he got rid of them. Therefore, he was left with 75 - <fact4>9</fact4> = 66 beads.",66,1,1,p2,3053,948
61,"Reformatted Question: Oscar has a bag of pebbles with <fact1>72 inside</fact1>. He tripped over stick while carrying it and dropped <fact2>1/3 of them</fact2>. He scrambled to search for them but only came up with <fact3>17</fact3>. When he went back home, he inspected the pebbles further. <fact4>Six of them he picked up weren't pebbles, but actually coins</fact4> so he got rid of it. How many pebbles did Oscar end up with?

Answer: Oscar started with <fact1>72 pebbles</fact1> and dropped <fact2>1/3 of them</fact2>, which is <fact1>72</fact1> / <fact2>3</fact2> = 24 pebbles. So he had <fact1>72</fact1> - 24 = 48 pebbles left. He then picked up <fact3>17</fact3> more pebbles, bringing his total to 48 + <fact3>17</fact3> = 65 pebbles. However, <fact4>six of them were actually coins</fact4>, so he got rid of those, leaving him with 65 - <fact4>6</fact4> = 59 pebbles.",59,1,1,p2,3054,876
61,"Reformatted Question: Wei has a bag of coins with <fact1>36 inside</fact1>. He tripped over stick while carrying it and dropped <fact2>1/3 of them</fact2>. He scrambled to search for them but only came up with <fact3>9</fact3>. When he went back home, he inspected the coins further. <fact4>Seven of them he picked up weren't coins, but actually coins so he got rid of it</fact4>. How many coins did Wei end up with?

Answer: Wei started with <fact1>36 coins</fact1> and dropped <fact2>1/3 of them</fact2>, which is <fact1>36</fact1>/<fact2>3</fact2> = 12 coins. So he had <fact1>36</fact1> - 12 = 24 coins left. He then found <fact3>9</fact3> more coins, bringing his total to 24 + <fact3>9</fact3> = 33 coins. However, <fact4>7 of these coins weren't actually coins</fact4>, so he got rid of them. Therefore, Wei ended up with 33 - <fact4>7</fact4> = 26 coins.",26,1,1,p2,3055,862
61,"Reformatted Question: Liam has a bag of marbles with <fact1>42 inside</fact1>. He tripped over root while carrying it and dropped <fact2>one-half of them</fact2>. He scrambled to search for them but only came up with <fact3>9</fact3>. When he went back home, he inspected the marbles further. <fact4>Eight of them he picked up weren't marbles, but actually beads</fact4> so he got rid of it. How many marbles did Liam end up with?

Answer: Liam started with <fact1>42 marbles</fact1> and dropped <fact2>one-half of them</fact2>, which is <fact1>42</fact1>/2 = 21 marbles. He then picked up <fact3>9</fact3> of the dropped marbles. So, he had <fact1>42</fact1> - 21 + <fact3>9</fact3> = 30 marbles. However, <fact4>8 of them were beads</fact4>, so he got rid of them. Therefore, Liam ended up with 30 - <fact4>8</fact4> = 22 marbles.",22,1,1,p2,3056,832
61,"Reformatted Question: Yuki has a bag of pebbles with <fact1>84 inside</fact1>. He tripped over rock while carrying it and dropped <fact2>3/4 of them</fact2>. He scrambled to search for them but only came up with <fact3>11</fact3>. When he went back home, he inspected the pebbles further. <fact4>Three of them he picked up weren't pebbles, but actually buttons</fact4> so he got rid of it. How many pebbles did Yuki end up with?

Answer: Yuki initially had <fact1>84 pebbles</fact1> but dropped <fact2>3/4 of them</fact2>, which is <fact1>84</fact1> * <fact2>3/4</fact2> = 63 pebbles. So he had <fact1>84</fact1> - 63 = 21 pebbles left. He then picked up <fact3>11 more pebbles</fact3>, bringing his total to 21 + <fact3>11</fact3> = 32 pebbles. However, <fact4>3 of the pebbles he picked up were actually buttons</fact4>, so he got rid of them. Therefore, Yuki ended up with 32 - <fact4>3</fact4> = 29 pebbles.",29,1,1,p2,3057,911
61,"Reformatted Question: Luis has a bag of pebbles with <fact1>40 inside</fact1>. He tripped over stick while carrying it and dropped <fact2>1/2 of them</fact2>. He scrambled to search for them but only came up with <fact3>13</fact3>. When he went back home, he inspected the pebbles further. <fact4>Six of them he picked up weren't pebbles, but actually coins</fact4> so he got rid of it. How many pebbles did Luis end up with?

Answer: Luis started with <fact1>40 pebbles</fact1> and dropped <fact2>1/2 of them</fact2>, so he dropped 40/2 = 20 pebbles. This left him with 40 - 20 = 20 pebbles. He then found <fact3>13</fact3> more pebbles, bringing his total to 20 + 13 = 33 pebbles. However, <fact4>six of the pebbles he picked up were actually coins</fact4>, so he got rid of those, leaving him with 33 - 6 = 27 pebbles. Therefore, Luis ended up with 27 pebbles.",27,1,1,p2,3058,863
